ISO3,Country,Year,Month,TRA_COV,Total
SVK,Slovakia,2015,4,Total,115.763
SVK,Slovakia,2015,4,Domestic,1.853
SVK,Slovakia,2015,4,International,113.91
SVN,Slovenia,2015,4,Total,112.31
SVN,Slovenia,2015,4,Domestic,0
SVN,Slovenia,2015,4,International,112.31
ESP,Spain,2015,4,Total,14086.347
ESP,Spain,2015,4,Domestic,2578.972
ESP,Spain,2015,4,International,11507.375
SWE,Sweden,2015,4,Total,2767.361
SWE,Sweden,2015,4,Domestic,640.906
SWE,Sweden,2015,4,International,2126.455
CHE,Switzerland,2015,4,Total,4048.758
CHE,Switzerland,2015,4,Domestic,54.015
CHE,Switzerland,2015,4,International,3994.743
GBR,United Kingdom,2015,4,Total,18529.782
GBR,United Kingdom,2015,4,Domestic,1904.302
GBR,United Kingdom,2015,4,International,16625.48
AUT,Austria,2015,5,Total,2363.428
AUT,Austria,2015,5,Domestic,43.331
AUT,Austria,2015,5,International,2320.097
BEL,Belgium,2015,5,Total,2859.581
BEL,Belgium,2015,5,Domestic,3.027
BEL,Belgium,2015,5,International,2856.554
BGR,Bulgaria,2015,5,Total,501.317
BGR,Bulgaria,2015,5,Domestic,12.201
BGR,Bulgaria,2015,5,International,489.116
HRV,Croatia,2015,5,Total,658.218
HRV,Croatia,2015,5,Domestic,41.421
HRV,Croatia,2015,5,International,616.797
CYP,Cyprus,2015,5,Total,761.1
CYP,Cyprus,2015,5,Domestic,0
CYP,Cyprus,2015,5,International,761.1
CZE,Czechia,2015,5,Total,1092.539
CZE,Czechia,2015,5,Domestic,10.57
CZE,Czechia,2015,5,International,1081.969
DNK,Denmark,2015,5,Total,2631.635
DNK,Denmark,2015,5,Domestic,167.432
DNK,Denmark,2015,5,International,2464.203
EST,Estonia,2015,5,Total,200.502
EST,Estonia,2015,5,Domestic,1.662
EST,Estonia,2015,5,International,198.84
FIN,Finland,2015,5,Total,1474.746
FIN,Finland,2015,5,Domestic,205.844
FIN,Finland,2015,5,International,1268.902
FRA,France,2015,5,Total,12887.801
FRA,France,2015,5,Domestic,2446.547
FRA,France,2015,5,International,10441.254
DEU,Germany,2015,5,Total,17893.241
DEU,Germany,2015,5,Domestic,2059.735
DEU,Germany,2015,5,International,15833.506
GRC,Greece,2015,5,Total,4112.577
GRC,Greece,2015,5,Domestic,651.95
GRC,Greece,2015,5,International,3460.627
HUN,Hungary,2015,5,Total,889.794
HUN,Hungary,2015,5,Domestic,0
HUN,Hungary,2015,5,International,889.794
ISL,Iceland,2015,5,Total,399.348
ISL,Iceland,2015,5,Domestic,0
ISL,Iceland,2015,5,International,399.348
IRL,Ireland,2015,5,Total,2667.991
IRL,Ireland,2015,5,Domestic,5.971
IRL,Ireland,2015,5,International,2662.02
ITA,Italy,2015,5,Total,11528.761
ITA,Italy,2015,5,Domestic,2566.374
ITA,Italy,2015,5,International,8962.387
LVA,Latvia,2015,5,Total,464.323
LVA,Latvia,2015,5,Domestic,0
LVA,Latvia,2015,5,International,464.323
LTU,Lithuania,2015,5,Total,398.327
LTU,Lithuania,2015,5,Domestic,0
LTU,Lithuania,2015,5,International,398.327
LUX,Luxembourg,2015,5,Total,248.165
LUX,Luxembourg,2015,5,Domestic,0.047
LUX,Luxembourg,2015,5,International,248.118
MLT,Malta,2015,5,Total,441.921
MLT,Malta,2015,5,Domestic,0
MLT,Malta,2015,5,International,441.921
NLD,Netherlands,2015,5,Total,6067.655
NLD,Netherlands,2015,5,Domestic,0.032
NLD,Netherlands,2015,5,International,6067.623
NOR,Norway,2015,5,Total,3274.36
NOR,Norway,2015,5,Domestic,1325.626
NOR,Norway,2015,5,International,1948.734
POL,Poland,2015,5,Total,2565.308
POL,Poland,2015,5,Domestic,142.438
POL,Poland,2015,5,International,2422.87
PRT,Portugal,2015,5,Total,3292.913
PRT,Portugal,2015,5,Domestic,304.072
PRT,Portugal,2015,5,International,2988.841
ROU,Romania,2015,5,Total,1066.544
ROU,Romania,2015,5,Domestic,43.514
ROU,Romania,2015,5,International,1023.03
SVK,Slovakia,2015,5,Total,124.913
SVK,Slovakia,2015,5,Domestic,1.705
SVK,Slovakia,2015,5,International,123.208
SVN,Slovenia,2015,5,Total,128.07
SVN,Slovenia,2015,5,Domestic,0
SVN,Slovenia,2015,5,International,128.07
ESP,Spain,2015,5,Total,15967.412
ESP,Spain,2015,5,Domestic,2606.022
ESP,Spain,2015,5,International,13361.39
SWE,Sweden,2015,5,Total,3060.472
SWE,Sweden,2015,5,Domestic,675.39
SWE,Sweden,2015,5,International,2385.082
CHE,Switzerland,2015,5,Total,4141.957
CHE,Switzerland,2015,5,Domestic,50.545
CHE,Switzerland,2015,5,International,4091.412
GBR,United Kingdom,2015,5,Total,20791.446
GBR,United Kingdom,2015,5,Domestic,1974.74
GBR,United Kingdom,2015,5,International,18816.706
AUT,Austria,2015,6,Total,2520.214
AUT,Austria,2015,6,Domestic,45.867
AUT,Austria,2015,6,International,2474.347
BEL,Belgium,2015,6,Total,2855.538
BEL,Belgium,2015,6,Domestic,2.49
BEL,Belgium,2015,6,International,2853.048
BGR,Bulgaria,2015,6,Total,975.825
BGR,Bulgaria,2015,6,Domestic,17.771
BGR,Bulgaria,2015,6,International,958.054
HRV,Croatia,2015,6,Total,839.919
HRV,Croatia,2015,6,Domestic,46.232
HRV,Croatia,2015,6,International,793.687
CYP,Cyprus,2015,6,Total,848.491
CYP,Cyprus,2015,6,Domestic,0
CYP,Cyprus,2015,6,International,848.491
CZE,Czechia,2015,6,Total,1328.075
CZE,Czechia,2015,6,Domestic,12.895
CZE,Czechia,2015,6,International,1315.18
DNK,Denmark,2015,6,Total,2895.624
DNK,Denmark,2015,6,Domestic,183.567
DNK,Denmark,2015,6,International,2712.057
EST,Estonia,2015,6,Total,217.155
EST,Estonia,2015,6,Domestic,1.908
EST,Estonia,2015,6,International,215.247
FIN,Finland,2015,6,Total,1599.596
FIN,Finland,2015,6,Domestic,198.065
FIN,Finland,2015,6,International,1401.531
FRA,France,2015,6,Total,12990.793
FRA,France,2015,6,Domestic,2594.716
FRA,France,2015,6,International,10396.077
DEU,Germany,2015,6,Total,18316.734
DEU,Germany,2015,6,Domestic,2094.269
DEU,Germany,2015,6,International,16222.465
GRC,Greece,2015,6,Total,5617.275
GRC,Greece,2015,6,Domestic,756.231
GRC,Greece,2015,6,International,4861.044
HUN,Hungary,2015,6,Total,962.939
HUN,Hungary,2015,6,Domestic,0
HUN,Hungary,2015,6,International,962.939
ISL,Iceland,2015,6,Total,567.877
ISL,Iceland,2015,6,Domestic,0
ISL,Iceland,2015,6,International,567.877
IRL,Ireland,2015,6,Total,2991.649
IRL,Ireland,2015,6,Domestic,6.447
IRL,Ireland,2015,6,International,2985.202
ITA,Italy,2015,6,Total,12365.912
ITA,Italy,2015,6,Domestic,2831.091
ITA,Italy,2015,6,International,9534.821
LVA,Latvia,2015,6,Total,514.698
LVA,Latvia,2015,6,Domestic,0
LVA,Latvia,2015,6,International,514.698
LTU,Lithuania,2015,6,Total,409.294
LTU,Lithuania,2015,6,Domestic,0.036
LTU,Lithuania,2015,6,International,409.258
LUX,Luxembourg,2015,6,Total,244.206
LUX,Luxembourg,2015,6,Domestic,0.042
LUX,Luxembourg,2015,6,International,244.164
MLT,Malta,2015,6,Total,459.298
MLT,Malta,2015,6,Domestic,0
MLT,Malta,2015,6,International,459.298
NLD,Netherlands,2015,6,Total,5962.631
NLD,Netherlands,2015,6,Domestic,0.073
NLD,Netherlands,2015,6,International,5962.558
NOR,Norway,2015,6,Total,3702.865
NOR,Norway,2015,6,Domestic,1432.537
NOR,Norway,2015,6,International,2270.328
POL,Poland,2015,6,Total,2967.02
POL,Poland,2015,6,Domestic,154.769
POL,Poland,2015,6,International,2812.251
PRT,Portugal,2015,6,Total,3519.61
PRT,Portugal,2015,6,Domestic,343.726
PRT,Portugal,2015,6,International,3175.884
ROU,Romania,2015,6,Total,1186.761
ROU,Romania,2015,6,Domestic,44.838
ROU,Romania,2015,6,International,1141.923
SVK,Slovakia,2015,6,Total,212.577
SVK,Slovakia,2015,6,Domestic,2.212
SVK,Slovakia,2015,6,International,210.365
SVN,Slovenia,2015,6,Total,149.291
SVN,Slovenia,2015,6,Domestic,0
SVN,Slovenia,2015,6,International,149.291
ESP,Spain,2015,6,Total,17215.856
ESP,Spain,2015,6,Domestic,2797.837
ESP,Spain,2015,6,International,14418.019
SWE,Sweden,2015,6,Total,3289.8
SWE,Sweden,2015,6,Domestic,635.044
SWE,Sweden,2015,6,International,2654.756
CHE,Switzerland,2015,6,Total,4161.984
CHE,Switzerland,2015,6,Domestic,53.139
CHE,Switzerland,2015,6,International,4108.845
GBR,United Kingdom,2015,6,Total,22259.414
GBR,United Kingdom,2015,6,Domestic,2041.07
GBR,United Kingdom,2015,6,International,20218.344
AUT,Austria,2015,7,Total,2739.213
AUT,Austria,2015,7,Domestic,41.815
AUT,Austria,2015,7,International,2697.398
BEL,Belgium,2015,7,Total,3281.63
BEL,Belgium,2015,7,Domestic,3.35
BEL,Belgium,2015,7,International,3278.28
BGR,Bulgaria,2015,7,Total,1390.599
BGR,Bulgaria,2015,7,Domestic,22.829
BGR,Bulgaria,2015,7,International,1367.77
HRV,Croatia,2015,7,Total,1152.439
HRV,Croatia,2015,7,Domestic,54.5
HRV,Croatia,2015,7,International,1097.939
CYP,Cyprus,2015,7,Total,1042.322
CYP,Cyprus,2015,7,Domestic,0
CYP,Cyprus,2015,7,International,1042.322
CZE,Czechia,2015,7,Total,1494.935
CZE,Czechia,2015,7,Domestic,12.613
CZE,Czechia,2015,7,International,1482.322
DNK,Denmark,2015,7,Total,3195.14
DNK,Denmark,2015,7,Domestic,142.811
DNK,Denmark,2015,7,International,3052.329
EST,Estonia,2015,7,Total,230.818
EST,Estonia,2015,7,Domestic,2.331
EST,Estonia,2015,7,International,228.487
FIN,Finland,2015,7,Total,1607.679
FIN,Finland,2015,7,Domestic,147.618
FIN,Finland,2015,7,International,1460.061
FRA,France,2015,7,Total,14637.298
FRA,France,2015,7,Domestic,2703.031
FRA,France,2015,7,International,11934.267
DEU,Germany,2015,7,Total,19625.743
DEU,Germany,2015,7,Domestic,2001.086
DEU,Germany,2015,7,International,17624.657
GRC,Greece,2015,7,Total,7014.031
GRC,Greece,2015,7,Domestic,871.959
GRC,Greece,2015,7,International,6142.072
HUN,Hungary,2015,7,Total,1075.252
HUN,Hungary,2015,7,Domestic,0
HUN,Hungary,2015,7,International,1075.252
ISL,Iceland,2015,7,Total,661.154
ISL,Iceland,2015,7,Domestic,0
ISL,Iceland,2015,7,International,661.154
IRL,Ireland,2015,7,Total,3237.804
IRL,Ireland,2015,7,Domestic,7.308
IRL,Ireland,2015,7,International,3230.496
ITA,Italy,2015,7,Total,13848.766
ITA,Italy,2015,7,Domestic,3072.528
ITA,Italy,2015,7,International,10776.238
LVA,Latvia,2015,7,Total,552.644
LVA,Latvia,2015,7,Domestic,0.113
LVA,Latvia,2015,7,International,552.531
LTU,Lithuania,2015,7,Total,419.566
LTU,Lithuania,2015,7,Domestic,0.003
LTU,Lithuania,2015,7,International,419.563
LUX,Luxembourg,2015,7,Total,269.176
LUX,Luxembourg,2015,7,Domestic,0.055
LUX,Luxembourg,2015,7,International,269.121
MLT,Malta,2015,7,Total,548.107
MLT,Malta,2015,7,Domestic,0
MLT,Malta,2015,7,International,548.107
NLD,Netherlands,2015,7,Total,6571.92
NLD,Netherlands,2015,7,Domestic,0.201
NLD,Netherlands,2015,7,International,6571.719
NOR,Norway,2015,7,Total,3860.82
NOR,Norway,2015,7,Domestic,1145.571
NOR,Norway,2015,7,International,2715.249
POL,Poland,2015,7,Total,3254.547
POL,Poland,2015,7,Domestic,160.957
POL,Poland,2015,7,International,3093.59
PRT,Portugal,2015,7,Total,3991.036
PRT,Portugal,2015,7,Domestic,433.78
PRT,Portugal,2015,7,International,3557.256
ROU,Romania,2015,7,Total,1311.14
ROU,Romania,2015,7,Domestic,41.108
ROU,Romania,2015,7,International,1270.032
SVK,Slovakia,2015,7,Total,321.313
SVK,Slovakia,2015,7,Domestic,1.389
SVK,Slovakia,2015,7,International,319.924
SVN,Slovenia,2015,7,Total,171.445
SVN,Slovenia,2015,7,Domestic,0
SVN,Slovenia,2015,7,International,171.445
ESP,Spain,2015,7,Total,19737.822
ESP,Spain,2015,7,Domestic,3210.397
ESP,Spain,2015,7,International,16527.425
SWE,Sweden,2015,7,Total,3282.679
SWE,Sweden,2015,7,Domestic,459.563
SWE,Sweden,2015,7,International,2823.116
CHE,Switzerland,2015,7,Total,4790.693
CHE,Switzerland,2015,7,Domestic,60.99
CHE,Switzerland,2015,7,International,4729.703
GBR,United Kingdom,2015,7,Total,24427.872
GBR,United Kingdom,2015,7,Domestic,2127.85
GBR,United Kingdom,2015,7,International,22300.022
AUT,Austria,2015,8,Total,2775.665
AUT,Austria,2015,8,Domestic,39.414
AUT,Austria,2015,8,International,2736.251
BEL,Belgium,2015,8,Total,3260.405
BEL,Belgium,2015,8,Domestic,5.217
BEL,Belgium,2015,8,International,3255.188
BGR,Bulgaria,2015,8,Total,1452.396
BGR,Bulgaria,2015,8,Domestic,25.938
BGR,Bulgaria,2015,8,International,1426.458
HRV,Croatia,2015,8,Total,1172.321
HRV,Croatia,2015,8,Domestic,56.186
HRV,Croatia,2015,8,International,1116.135
CYP,Cyprus,2015,8,Total,1092.384
CYP,Cyprus,2015,8,Domestic,0
CYP,Cyprus,2015,8,International,1092.384
CZE,Czechia,2015,8,Total,1506.583
CZE,Czechia,2015,8,Domestic,12.301
CZE,Czechia,2015,8,International,1494.282
DNK,Denmark,2015,8,Total,2927.393
DNK,Denmark,2015,8,Domestic,164.147
DNK,Denmark,2015,8,International,2763.246
EST,Estonia,2015,8,Total,233.652
EST,Estonia,2015,8,Domestic,2.183
EST,Estonia,2015,8,International,231.469
FIN,Finland,2015,8,Total,1579.508
FIN,Finland,2015,8,Domestic,187.203
FIN,Finland,2015,8,International,1392.305
FRA,France,2015,8,Total,15051.15
FRA,France,2015,8,Domestic,2531.99
FRA,France,2015,8,International,12519.16
DEU,Germany,2015,8,Total,20255.751
DEU,Germany,2015,8,Domestic,1800.065
DEU,Germany,2015,8,International,18455.686
GRC,Greece,2015,8,Total,7427.749
GRC,Greece,2015,8,Domestic,894.473
GRC,Greece,2015,8,International,6533.276
HUN,Hungary,2015,8,Total,1078.72
HUN,Hungary,2015,8,Domestic,0
HUN,Hungary,2015,8,International,1078.72
ISL,Iceland,2015,8,Total,659.624
ISL,Iceland,2015,8,Domestic,0
ISL,Iceland,2015,8,International,659.624
IRL,Ireland,2015,8,Total,3150.799
IRL,Ireland,2015,8,Domestic,7.949
IRL,Ireland,2015,8,International,3142.85
ITA,Italy,2015,8,Total,14320.024
ITA,Italy,2015,8,Domestic,2910.093
ITA,Italy,2015,8,International,11409.931
LVA,Latvia,2015,8,Total,546.332
LVA,Latvia,2015,8,Domestic,0
LVA,Latvia,2015,8,International,546.332
LTU,Lithuania,2015,8,Total,434.365
LTU,Lithuania,2015,8,Domestic,0.029
LTU,Lithuania,2015,8,International,434.336
LUX,Luxembourg,2015,8,Total,290.356
LUX,Luxembourg,2015,8,Domestic,0
LUX,Luxembourg,2015,8,International,290.356
MLT,Malta,2015,8,Total,585.218
MLT,Malta,2015,8,Domestic,0
MLT,Malta,2015,8,International,585.218
NLD,Netherlands,2015,8,Total,6592.365
NLD,Netherlands,2015,8,Domestic,0.142
NLD,Netherlands,2015,8,International,6592.223
NOR,Norway,2015,8,Total,3538.347
NOR,Norway,2015,8,Domestic,1268.949
NOR,Norway,2015,8,International,2269.398
POL,Poland,2015,8,Total,3186.422
POL,Poland,2015,8,Domestic,157.372
POL,Poland,2015,8,International,3029.05
PRT,Portugal,2015,8,Total,4181.933
PRT,Portugal,2015,8,Domestic,459.662
PRT,Portugal,2015,8,International,3722.271
ROU,Romania,2015,8,Total,1329.863
ROU,Romania,2015,8,Domestic,35.132
ROU,Romania,2015,8,International,1294.731
SVK,Slovakia,2015,8,Total,315.727
SVK,Slovakia,2015,8,Domestic,1.246
SVK,Slovakia,2015,8,International,314.481
SVN,Slovenia,2015,8,Total,179.59
SVN,Slovenia,2015,8,Domestic,0
SVN,Slovenia,2015,8,International,179.59
ESP,Spain,2015,8,Total,20551.587
ESP,Spain,2015,8,Domestic,3277.945
ESP,Spain,2015,8,International,17273.642
SWE,Sweden,2015,8,Total,3211.651
SWE,Sweden,2015,8,Domestic,578.437
SWE,Sweden,2015,8,International,2633.214
CHE,Switzerland,2015,8,Total,4805.848
CHE,Switzerland,2015,8,Domestic,61.224
CHE,Switzerland,2015,8,International,4744.624
GBR,United Kingdom,2015,8,Total,24946.702
GBR,United Kingdom,2015,8,Domestic,2079.543
GBR,United Kingdom,2015,8,International,22867.159
AUT,Austria,2015,9,Total,2622.134
AUT,Austria,2015,9,Domestic,53.111
AUT,Austria,2015,9,International,2569.023
BEL,Belgium,2015,9,Total,3043.615
BEL,Belgium,2015,9,Domestic,1.859
BEL,Belgium,2015,9,International,3041.756
BGR,Bulgaria,2015,9,Total,921.961
BGR,Bulgaria,2015,9,Domestic,16.846
BGR,Bulgaria,2015,9,International,905.115
HRV,Croatia,2015,9,Total,883.847
HRV,Croatia,2015,9,Domestic,51.123
HRV,Croatia,2015,9,International,832.724
CYP,Cyprus,2015,9,Total,938.495
CYP,Cyprus,2015,9,Domestic,0
CYP,Cyprus,2015,9,International,938.495
CZE,Czechia,2015,9,Total,1358.21
CZE,Czechia,2015,9,Domestic,12.29
CZE,Czechia,2015,9,International,1345.92
DNK,Denmark,2015,9,Total,2845.032
DNK,Denmark,2015,9,Domestic,179.195
DNK,Denmark,2015,9,International,2665.837
EST,Estonia,2015,9,Total,207.006
EST,Estonia,2015,9,Domestic,1.651
EST,Estonia,2015,9,International,205.355
FIN,Finland,2015,9,Total,1530.338
FIN,Finland,2015,9,Domestic,218.95
FIN,Finland,2015,9,International,1311.388
FRA,France,2015,9,Total,12976.938
FRA,France,2015,9,Domestic,2407.038
FRA,France,2015,9,International,10569.9
DEU,Germany,2015,9,Total,19263.574
DEU,Germany,2015,9,Domestic,2156.447
DEU,Germany,2015,9,International,17107.127
GRC,Greece,2015,9,Total,5810.847
GRC,Greece,2015,9,Domestic,752.306
GRC,Greece,2015,9,International,5058.541
HUN,Hungary,2015,9,Total,1011.625
HUN,Hungary,2015,9,Domestic,0
HUN,Hungary,2015,9,International,1011.625
ISL,Iceland,2015,9,Total,487.014
ISL,Iceland,2015,9,Domestic,0
ISL,Iceland,2015,9,International,487.014
IRL,Ireland,2015,9,Total,2737.235
IRL,Ireland,2015,9,Domestic,6.397
IRL,Ireland,2015,9,International,2730.838
ITA,Italy,2015,9,Total,12903.907
ITA,Italy,2015,9,Domestic,2907.905
ITA,Italy,2015,9,International,9996.002
LVA,Latvia,2015,9,Total,469.108
LVA,Latvia,2015,9,Domestic,0.002
LVA,Latvia,2015,9,International,469.106
LTU,Lithuania,2015,9,Total,415.294
LTU,Lithuania,2015,9,Domestic,0.163
LTU,Lithuania,2015,9,International,415.131
LUX,Luxembourg,2015,9,Total,263.799
LUX,Luxembourg,2015,9,Domestic,0.155
LUX,Luxembourg,2015,9,International,263.644
MLT,Malta,2015,9,Total,502.896
MLT,Malta,2015,9,Domestic,0
MLT,Malta,2015,9,International,502.896
NLD,Netherlands,2015,9,Total,6119.316
NLD,Netherlands,2015,9,Domestic,0.033
NLD,Netherlands,2015,9,International,6119.283
NOR,Norway,2015,9,Total,3460.537
NOR,Norway,2015,9,Domestic,1370.528
NOR,Norway,2015,9,International,2090.009
POL,Poland,2015,9,Total,2927.441
POL,Poland,2015,9,Domestic,147.618
POL,Poland,2015,9,International,2779.823
PRT,Portugal,2015,9,Total,3713.303
PRT,Portugal,2015,9,Domestic,377.532
PRT,Portugal,2015,9,International,3335.771
ROU,Romania,2015,9,Total,1239.299
ROU,Romania,2015,9,Domestic,46.337
ROU,Romania,2015,9,International,1192.962
SVK,Slovakia,2015,9,Total,215.955
SVK,Slovakia,2015,9,Domestic,2.033
SVK,Slovakia,2015,9,International,213.922
SVN,Slovenia,2015,9,Total,157.02
SVN,Slovenia,2015,9,Domestic,0.132
SVN,Slovenia,2015,9,International,156.888
ESP,Spain,2015,9,Total,17960.01
ESP,Spain,2015,9,Domestic,2905.676
ESP,Spain,2015,9,International,15054.334
SWE,Sweden,2015,9,Total,3232.347
SWE,Sweden,2015,9,Domestic,716.848
SWE,Sweden,2015,9,International,2515.499
CHE,Switzerland,2015,9,Total,4362.164
CHE,Switzerland,2015,9,Domestic,53.765
CHE,Switzerland,2015,9,International,4308.399
GBR,United Kingdom,2015,9,Total,22742.506
GBR,United Kingdom,2015,9,Domestic,2024.844
GBR,United Kingdom,2015,9,International,20717.662
AUT,Austria,2015,10,Total,2279.362
AUT,Austria,2015,10,Domestic,51.179
AUT,Austria,2015,10,International,2228.183
BEL,Belgium,2015,10,Total,2823.646
BEL,Belgium,2015,10,Domestic,0.793
BEL,Belgium,2015,10,International,2822.853
BGR,Bulgaria,2015,10,Total,427.016
BGR,Bulgaria,2015,10,Domestic,11.77
BGR,Bulgaria,2015,10,International,415.246
HRV,Croatia,2015,10,Total,547.767
HRV,Croatia,2015,10,Domestic,42.904
HRV,Croatia,2015,10,International,504.863
CYP,Cyprus,2015,10,Total,762.881
CYP,Cyprus,2015,10,Domestic,0
CYP,Cyprus,2015,10,International,762.881
CZE,Czechia,2015,10,Total,1089.549
CZE,Czechia,2015,10,Domestic,9.474
CZE,Czechia,2015,10,International,1080.075
DNK,Denmark,2015,10,Total,2822.697
DNK,Denmark,2015,10,Domestic,175.564
DNK,Denmark,2015,10,International,2647.133
EST,Estonia,2015,10,Total,206.634
EST,Estonia,2015,10,Domestic,1.866
EST,Estonia,2015,10,International,204.768
FIN,Finland,2015,10,Total,1590.824
FIN,Finland,2015,10,Domestic,224.742
FIN,Finland,2015,10,International,1366.082
FRA,France,2015,10,Total,12573.842
FRA,France,2015,10,Domestic,2483.056
FRA,France,2015,10,International,10090.786
DEU,Germany,2015,10,Total,18926.255
DEU,Germany,2015,10,Domestic,2232.343
DEU,Germany,2015,10,International,16693.912
GRC,Greece,2015,10,Total,3382.557
GRC,Greece,2015,10,Domestic,615.541
GRC,Greece,2015,10,International,2767.016
HUN,Hungary,2015,10,Total,934.344
HUN,Hungary,2015,10,Domestic,0
HUN,Hungary,2015,10,International,934.344
ISL,Iceland,2015,10,Total,411.357
ISL,Iceland,2015,10,Domestic,0
ISL,Iceland,2015,10,International,411.357
IRL,Ireland,2015,10,Total,2686.258
IRL,Ireland,2015,10,Domestic,6.906
IRL,Ireland,2015,10,International,2679.352
ITA,Italy,2015,10,Total,11486.015
ITA,Italy,2015,10,Domestic,2600.12
ITA,Italy,2015,10,International,8885.895
LVA,Latvia,2015,10,Total,446.661
LVA,Latvia,2015,10,Domestic,0
